time,fp,fpn,fpd,pcp,pcpn,pcpd,tp,tpn,tpd
3.55999999999997,466.547144928571,468.279789171361,461.32480965943,3.84598649305775,4.40795779402081,0.526996420005439,9.99043640268195,10.0090299841754,9.29795296702963
3.56999999999997,466.738056160552,467.149714269504,460.209345017519,3.8472283543884,3.77870385819632,1.33192101077171,9.99040822906166,9.86089358626547,9.40855478753502
3.57999999999997,466.928521244749,467.483956045688,455.783678737336,3.84846722599881,4.25466807717544,1.25396459079522,9.99038005591854,10.0631575983987,10.0264033436414
3.58999999999997,467.118541916601,469.864847509654,456.382062266291,3.84970311984268,3.37462544305948,2.08258391218742,9.99035188325138,9.53009975789019,9.46866981899075
3.59999999999997,467.308119902087,466.570246166964,457.026269865648,3.85093604780685,3.61876669452371,2.73567100943036,9.99032371105895,9.99732753498806,10.1781273405177
3.60999999999997,467.497256917793,465.437976582916,457.173744169798,3.85216602171177,3.28696244478615,1.74063542063899,9.99029553934004,9.90494544944728,10.1032004596394
3.61999999999997,467.685954670975,467.075679938179,455.12953896806,3.85339305331199,4.30426513653839,0.598811834946342,9.99026736809343,9.55600384858848,10.6298237796473
3.62999999999997,467.874214859629,467.857327919537,459.622366675883,3.85461715429664,4.32089260348402,2.42573201522615,9.99023919731793,10.0806033416183,9.49640794585363
3.63999999999997,468.062039172551,470.861313903424,460.873401938814,3.85583833628988,4.60296216564222,1.57085162569372,9.99021102701233,10.5691402520708,9.84221381314511
3.64999999999997,468.249429289403,468.369844253163,457.72954658873,3.85705661085137,4.98886067919005,1.60432689144372,9.99018285717542,9.78954633969879,10.1471402613207
3.65999999999997,468.436386880779,468.310040069331,459.203664218617,3.85827198947673,4.6659990031353,1.14768558082313,9.99015468780604,10.0164273374503,9.3410908396325
3.66999999999997,468.622913608263,467.555178971042,460.333701977102,3.85948448359799,6.71130288818723,0.56022159373185,9.99012651890298,10.5627397624807,9.47249938821407
3.67999999999997,468.809011124495,466.92134897461,455.442910220154,3.86069410458408,3.87994453121071,1.30037249790454,9.99009835046506,9.67680170396586,10.1918626259114
3.68999999999997,468.994681073235,472.804582044222,462.358140690479,3.86190086374122,3.26242622905688,-0.832279151278941,9.99007018249111,10.6865527074947,9.99823236294292
3.69999999999997,469.179925089419,470.794292657263,458.970569330479,3.86310477231339,3.02401102080659,-0.616505346221125,9.99004201497996,10.07991675342,9.63027505938339
3.70999999999996,469.364744799223,469.165857082432,459.139370915994,3.86430584148279,3.13119280963592,1.50522069960117,9.99001384793045,10.7487243270194,9.48342381333583
3.71999999999996,469.549141820124,467.615425804257,455.580209518832,3.86550408237026,2.68609934573585,0.224036445633645,9.98998568134139,10.018472445978,9.5907034586385
3.72999999999996,469.733117760958,469.615295053513,460.471085776653,3.86669950603568,3.23430250572846,1.50819101208682,9.98995751521165,9.9802702848705,9.2891566738338
3.73999999999996,469.916674221981,471.530154883231,459.306646218939,3.86789212347847,3.26123085813016,1.66907920837557,9.98992934954006,9.79477866122928,9.54377699899846
3.74999999999996,470.099812794929,469.97634007647,456.667335548499,3.86908194563796,4.6251210990331,0.0168930162403442,9.98990118432548,9.98670956524855,9.80266607775524
3.75999999999996,470.28253506307,468.526320254345,456.494169366358,3.87026898339383,3.26620834860279,2.21676015859775,9.98987301956677,9.79739590896277,9.59763107380107
3.76999999999996,470.464842601274,467.886526040693,459.746103264547,3.87145324756651,4.21048310870566,0.658783759839265,9.98984485526277,9.98261870567906,9.86477808295989
3.77999999999996,470.646736976056,471.309255525672,457.022137457424,3.87263474891764,4.65648260748365,-0.473944038214437,9.98981669141236,10.253603322973,9.75364689511366
3.78999999999996,470.828219745644,470.411529487927,456.24387800674,3.87381349815043,3.11383163299532,2.18826357368589,9.98978852801441,9.38027865762528,10.1304197686113
3.79999999999996,471.009292460031,469.313295785795,459.566597531346,3.87498950591009,4.03870234728997,2.05959818697569,9.9897603650678,9.63945389369328,9.7211673556263
3.80999999999996,471.189956661031,466.836260488919,458.857492685535,3.87616278278425,3.41590801043451,1.74112164470678,9.98973220257139,10.1724736186436,9.64724765938015
3.81999999999996,471.370213882336,471.742859770542,458.605783590713,3.87733333930333,2.29275676423773,1.92791317016552,9.98970404052407,10.0553704410844,9.35746100754062
3.82999999999996,471.550065649569,475.489115239328,456.501670191061,3.87850118594094,5.34721739035937,0.0300566434883787,9.98967587892473,10.0382466190546,9.17721147394369
3.83999999999996,471.729513480341,469.594520203657,458.784951395742,3.87966633311431,3.21963887171112,1.56778352111393,9.98964771777227,10.5002992679644,10.2479308392021
3.84999999999996,471.908558884304,472.921321417052,458.254126766107,3.88082879118465,1.98731589532898,0.250356055809799,9.98961955706557,10.2901980934332,9.68825026643294
3.85999999999996,472.087203363204,475.216886670889,457.220914281061,3.88198857045751,2.93870197419201,-1.87638516343655,9.98959139680354,10.1643749972079,10.275735373228
3.86999999999996,472.265448410935,472.132083423912,459.915280818538,3.88314568118324,3.32888588115283,0.0855272036926755,9.98956323698508,9.80558002041046,9.69212103068173
3.87999999999996,472.443295513594,471.062307987838,457.504624784993,3.8843001335573,5.15849518063123,0.401603297843117,9.9895350776091,9.55685629559168,10.1628584692038
3.88999999999996,472.620746149527,472.405453387546,463.797443294053,3.88545193772066,3.03269137685351,-0.261035206292165,9.98950691867451,10.109288520212,9.73176890550297
3.89999999999996,472.797801789389,471.151895883517,459.420494517052,3.88660110376021,4.66620869827721,0.965379678095245,9.98947876018023,9.46416830007396,9.89182104160223
3.90999999999996,472.974463896192,472.664866234899,462.349691643202,3.88774764170906,3.64649505387716,1.02928163382282,9.98945060212518,9.7952315797344,9.58074846199827
3.91999999999996,473.150733925353,473.044841297066,458.035189542591,3.88889156154697,2.96311708785345,-0.663626471822141,9.98942244450829,10.3062517007178,9.95291573735546
3.92999999999996,473.32661332475,472.833868143803,457.97961879666,3.89003287320069,5.09970075971569,0.204672442063938,9.98939428732849,9.9003876356536,9.25024653415869
3.93999999999996,473.502103534768,469.268006766634,462.161185331623,3.89117158654432,3.48592784381672,1.65502577387579,9.9893661305847,9.59273188082159,9.37199280963909
3.94999999999996,473.677205988354,472.112215240635,461.562748941725,3.89230771139966,2.77330140260772,0.102320542217105,9.98933797427588,10.0137595804371,9.80711041200543
3.95999999999996,473.851922111061,475.942865497996,458.718676322421,3.89344125753661,3.90611901624538,-0.018177607921817,9.98930981840095,10.003729737308,9.51513560113514
3.96999999999996,474.026253321098,471.49727357035,461.329496321118,3.89457223467347,3.45438409813861,1.00200476071563,9.98928166295888,10.2048075240783,9.36569655668134
3.97999999999996,474.200201029384,474.757237789752,455.633170017291,3.89570065247731,4.66226097420296,1.29566232688095,9.9892535079486,9.90385565711914,9.87340499358572
3.98999999999996,474.373766639589,475.657797438914,459.450832987179,3.89682652056432,2.86485079545254,-0.0650852411945722,9.98922535336907,9.64607877292459,9.75319615635579
3.99999999999996,474.546951548187,473.102595085998,460.752007357098,3.89794984850015,3.86485879893312,-0.0550418479059798,9.98919719921925,10.3514175059396,9.4190845506609
4.00999999999996,474.7197571445,474.569758839399,459.4177449344,3.89907064580028,2.80611915731179,1.03827955835495,9.9891690454981,9.27969437910896,9.9433675845426
4.01999999999996,474.892184810749,478.736148994736,458.929636514063,3.9001889219303,5.57133237265857,-0.508043759019734,9.98914089220459,10.1378442541643,9.7583154332412
4.02999999999996,475.064235922098,477.033950671396,456.605941955504,3.90130468630629,4.82732238768405,-1.94839310874629,9.98911273933769,9.99805003298936,9.69077582939553
4.03999999999996,475.2359118467,475.626747442165,458.630918253192,3.90241794829515,5.84399771430014,-0.337202745206721,9.98908458689637,9.58981391679228,9.81756078881456
4.04999999999996,475.407213945745,476.678613706119,462.40149040981,3.90352871721489,4.88608891352422,0.0234859138098495,9.98905643487961,10.1104694682924,9.84557085538901
4.05999999999996,475.578143573503,476.918400223354,460.111290432891,3.90463700233504,3.38590468809508,0.689185824188375,9.98902828328639,10.0505922409669,9.84249492363659
4.06999999999996,475.748702077372,475.074666537424,459.562975129042,3.90574281287688,3.98024984714768,-0.00265253467734894,9.9890001321157,9.87497325334325,9.7623382660115
4.07999999999996,475.918890797923,473.747333196082,458.311680212405,3.90684615801382,4.19238541094953,1.35926758579353,9.98897198136652,10.012189336726,9.29679079937659
4.08999999999996,476.088711068941,475.512804076654,460.917530828959,3.90794704687172,4.84409815161646,0.821597105072454,9.98894383103786,9.83315511509731,9.98464739987886
4.09999999999996,476.258164217472,475.639966295829,462.993963123813,3.90904548852916,3.98459488107436,0.0738966488700701,9.9889156811287,10.3434326895586,9.23619454760811
4.10999999999996,476.427251563868,473.614618616186,460.165077845626,3.91014149201782,5.5702460526864,-0.789937765209947,9.98888753163805,9.70469122058874,9.93168118968754
4.11999999999996,476.595974421825,475.44768357689,462.861118611405,3.91123506632274,4.56512387359933,-0.385696226221598,9.98885938256491,9.5786100014299,9.39681991144961
4.12999999999996,476.764334098434,477.739646398125,457.299115842426,3.91232622038265,4.38021483193331,-0.319685586702456,9.98883123390829,10.1878515485955,9.38723959604776
4.13999999999996,476.932331894218,477.42371078204,458.010175292468,3.91341496309028,4.48540863943205,-1.15063597934639,9.98880308566721,9.74203481015606,9.58275630608424
4.14999999999996,477.099969103175,476.62303046237,462.347871657002,3.91450130329266,4.93409546225348,-0.649817307776889,9.98877493784067,9.51394256024279,9.69466390242774
4.15999999999996,477.267247012823,472.473972105632,460.671910628145,3.9155852497914,3.59921419738122,-2.07157411787711,9.9887467904277,9.8902758270077,9.56404522881891
4.16999999999996,477.434166904238,478.532847685733,459.446415311049,3.91666681134305,3.91075216017858,-1.71791131923457,9.98871864342733,10.1083636399068,9.49485848968256
4.17999999999996,477.6007300521,481.093305679459,460.00763343616,3.91774599665932,2.47368493944512,-0.623410841573484,9.98869049683857,10.1034333192797,9.18880962861584
4.18999999999996,477.766937724729,476.160406681759,458.750987566567,3.91882281440742,3.2915228395138,0.302689026620205,9.98866235066046,9.3472889509827,9.6417674128414
4.19999999999995,477.932791184131,476.418723963355,458.343308364002,3.91989727321036,5.93591163897843,-2.44918133418956,9.98863420489204,9.87187910216054,9.65701175540222
4.20999999999995,478.098291686035,479.228538120507,461.319604536805,3.9209693816472,4.55824536315851,-0.128264384845386,9.98860605953233,10.2392933750268,9.77773937602038
4.21999999999995,478.263440479931,473.976182724429,464.45436053478,3.92203914825339,5.34773108300705,-0.906559173748961,9.98857791458039,9.99660525882085,9.6169683578686
4.22999999999995,478.428238809118,480.153309142613,461.008498068839,3.92310658152101,4.06467970729571,-1.03289535694595,9.98854977003525,9.85883791846908,9.55376612533311
4.23999999999995,478.592687910735,482.590789071853,467.291500950097,3.92417168989905,3.87248573316855,-0.211309985779058,9.98852162589597,10.0149103893473,9.54175573403034
4.24999999999995,478.756789015805,475.350327514856,460.946550409983,3.92523448179375,3.74970144822332,0.721089175164232,9.98849348216159,9.32091773996089,9.55710213453909
4.25999999999995,478.920543349271,476.581876813545,457.534664918326,3.92629496556882,3.33763458792977,0.512758279322247,9.98846533883117,10.1256723499369,9.67224617615749
4.26999999999995,479.083952130039,478.639382604689,459.695146430385,3.92735314954572,2.71533400420473,0.777387074129089,9.98843719590378,9.37648637803358,9.2919822831797
4.27999999999995,479.247016571011,474.991871396535,462.546212339366,3.92840904200397,3.74365959538639,-1.21560341816911,9.98840905337846,9.82742276742062,9.98962035178659
4.28999999999995,479.409737879127,478.766240960358,461.405223298518,3.9294626511814,5.71498085297844,-2.33024986989529,9.98838091125429,10.4433905930627,9.57221500720806
4.29999999999995,479.572117255401,479.735928770634,461.257047705268,3.93051398527441,2.97732083607702,-0.897708379471582,9.98835276953034,10.0607010465492,9.49111319555865
4.30999999999995,479.734155894957,481.134769042889,460.870140641073,3.93156305243825,4.09620629795304,-1.61775489135895,9.98832462820568,9.88016773557394,9.51131094114132
4.31999999999995,479.895854987072,481.139480106187,462.257872618524,3.93260986078729,4.41383227272118,0.143320297528422,9.98829648727938,9.75138916601427,9.65036187074097
4.32999999999995,480.057215715204,480.315168487729,462.595097923236,3.93365441839528,2.10984598514611,-1.04634943234587,9.98826834675052,10.0577435199132,9.52492174857358
4.33999999999995,480.218239257036,481.985521625585,459.079549309176,3.9346967332956,3.7904005808359,-1.83136555405864,9.9882402066182,9.88456266584774,9.25453608889441
4.34999999999995,480.378926784509,479.426349491906,464.145053294012,3.93573681348153,3.29501311617184,-0.423943623684519,9.98821206688148,9.83897894810146,9.62509513519226
4.35999999999995,480.53927946386,480.836024301326,459.173818719274,3.9367746669065,4.54565733734599,-0.345261372932448,9.98818392753947,9.61609347806324,8.90369264072059
4.36999999999995,480.699298455653,482.336191811107,460.126991759361,3.93781030148436,3.78886425034422,0.203598901681169,9.98815578859124,9.87430248429767,9.56506961921681
4.37999999999995,480.858984914822,482.274046387561,462.261081245396,3.93884372508963,4.20555668315691,-2.12282610281144,9.98812765003591,10.4239078093308,9.67102171474717
4.38999999999995,481.018339990698,478.969572084532,460.566748037853,3.93987494555773,3.31097853445375,-4.25224558064093,9.98809951187257,10.177567987272,9.51949173472372
4.39999999999995,481.177364827052,479.136395403816,458.486067194426,3.94090397068524,4.61120367242821,-0.538475654240574,9.98807137410032,9.96582060425924,9.39067720759854
4.40999999999995,481.336060562121,479.073985893529,459.145097784766,3.94193080823017,3.19635698268607,-3.26646175299755,9.98804323671826,9.48247820557351,9.50886692424585
4.41999999999995,481.494428328652,485.935760796806,465.936723693321,3.94295546591218,2.31654901591435,-0.882318453588885,9.98801509972551,11.1206077953856,9.61306324887352
4.42999999999995,481.652469253927,482.446673792881,461.167155279189,3.94397795141282,4.3904031977418,-0.650886639972007,9.98798696312118,10.2711673498121,9.62521601611476
4.43999999999995,481.810184459804,482.931484343668,463.780533967316,3.94499827237579,4.62053470708966,-0.571536605671372,9.98795882690437,9.75660926153441,9.42847253734016
4.44999999999995,481.967575062745,484.322000659179,457.082301765221,3.94601643640718,2.78883850813445,-1.08636155909019,9.98793069107422,10.1170161296336,9.05971106854024
4.45999999999995,482.124642173853,482.997773203575,463.593091912196,3.94703245107569,4.5683026989494,-2.39410284803805,9.98790255562984,9.85389939097247,9.41126687830869
4.46999999999995,482.281386898907,479.483245711158,461.065480211944,3.94804632391287,2.6112498278645,-1.52681239707448,9.98787442057036,10.0106782035526,9.287953330498
4.47999999999995,482.437810338387,483.836960057378,458.930623997592,3.94905806241338,3.77599747756811,0.968381878037533,9.98784628589489,9.67736888535722,9.90213383381952
4.48999999999995,482.593913587515,484.409822221579,462.415429736292,3.95006767403518,4.6427048121121,-1.10667365825206,9.98781815160259,10.2957495747205,9.43442723728404
4.49999999999995,482.749697736282,483.100153831153,465.544110605117,3.9510751661998,4.59391062735866,-1.61162081001928,9.98779001769257,10.188624663307,9.31905330856364
4.50999999999995,482.905163869485,484.596518416178,465.218513085299,3.95208054629254,3.4026495196746,-1.04978400399196,9.98776188416398,10.1309499586586,9.57377703091601
4.51999999999995,483.060313066751,485.065602485416,460.063350672631,3.95308382166272,2.27739232986048,-1.18675458965767,9.98773375101595,9.76437624733259,10.4286056105715
4.52999999999995,483.215146402579,485.67543285097,459.853533034689,3.95408499962388,5.85520733540807,-1.52943469520639,9.98770561824763,9.66863970893565,9.21811548925609
4.53999999999995,483.369664946363,484.896908397567,462.530427387809,3.95508408745404,3.20644225432407,-3.05701946448018,9.98767748585817,9.73348943484506,9.07733738285114
4.54999999999995,483.523869762427,486.765491335348,459.127524999724,3.95608109239588,3.38656389036087,-0.960525503083344,9.9876493538467,10.3035843552645,9.05999036920612
4.55999999999995,483.677761910053,484.77741968847,462.538236212138,3.95707602165699,3.49560817216622,-0.304406430424294,9.9876212222124,10.3025059199694,10.1802790600437
4.56999999999995,483.831342443518,486.791788572026,461.529169729828,3.95806888241008,2.19754745425357,-0.917204208800523,9.9875930909544,10.2638720175518,9.13708913813269
4.57999999999995,483.984612412116,480.536857692964,465.762104235532,3.95905968179319,2.83543741670115,-1.41267093536431,9.98756496007188,9.76619549678775,9.55314952428695
4.58999999999995,484.137572860195,485.739872695385,465.305539492456,3.96004842690991,3.44714213830512,-0.197842378589169,9.98753682956398,10.7160434468696,9.02950198651394
4.59999999999995,484.290224827185,483.508750875061,463.823003935772,3.9610351248296,4.30832388281224,-2.34187007395036,9.98750869942988,10.1150368715642,9.58850874740322
4.60999999999995,484.442569347625,484.654966538377,467.224311093342,3.9620197825876,5.15440289159832,-4.04635885223515,9.98748056966873,9.95855235525178,9.30597773562028
4.61999999999995,484.594607451198,485.536883948817,463.311230296213,3.96300240718543,2.35700200321116,-2.96846535131452,9.98745244027972,10.3903686572787,9.74024882064851
4.62999999999995,484.746340162753,487.679221668803,465.646595149185,3.96398300559101,3.70853484290645,-1.4750360606525,9.98742431126201,9.73535699351708,9.50623331097394
4.63999999999995,484.897768502344,484.826395073407,464.347806591919,3.96496158473886,2.48242499109187,-1.18045002337355,9.98739618261478,9.56554897096395,9.35623787165224
4.64999999999995,485.048893485248,485.983595812578,467.504137480188,3.96593815153032,4.67439010527098,-1.86594116413631,9.9873680543372,10.1770785431526,9.56687235683098
4.65999999999995,485.199716122003,483.867620791789,466.790233559012,3.96691271283372,4.2411019448068,-1.12754900546548,9.98733992642847,10.5165770603785,9.623010094277
4.66999999999994,485.350237418431,482.034636500333,469.145633840153,3.96788527548463,6.24640159389883,0.854961663270402,9.98731179888775,9.99262438477153,9.53788429531505
4.67999999999994,485.500458375667,486.487565801975,464.105684108869,3.96885584628603,5.08847072394538,0.714913961484988,9.98728367171425,9.43861103906265,9.53161891258784
4.68999999999994,485.650379990191,483.64427188356,465.607185555995,3.9698244320085,5.7389683630432,-0.0150507407697589,9.98725554490714,9.42869076079605,9.57371790399017
4.69999999999994,485.800003253849,486.120751535543,463.463202146217,3.97079103939046,4.94354451969046,-1.1914926834308,9.98722741846563,9.65191032639761,9.4935301200185
4.70999999999994,485.949329153887,486.292459191555,463.072174312124,3.97175567513832,1.9627849581408,0.1773968111895,9.9871992923889,10.2001201807696,9.31591428865678
4.71999999999994,486.098358672977,486.158946108945,468.182496530888,3.97271834592671,3.78880242603442,-0.969672623937667,9.98717116667616,10.0968117966784,9.44650731316322
4.72999999999994,486.247092789239,485.026423609373,461.70104068819,3.97367905839865,3.82693780662559,-0.138517299201434,9.9871430413266,9.96082283387321,9.21841323349359
4.73999999999994,486.395532476278,485.344645731317,463.916029074604,3.97463781916577,5.35864644998236,-0.533868151044655,9.98711491633943,10.2007318093908,9.44530129550497
4.74999999999994,486.543678703201,486.359253105623,466.80721932974,3.97559463480845,4.67912213900232,0.534128429687,9.98708679171386,10.0502707145888,8.88784918365598
4.75999999999994,486.691532434649,490.748411952985,465.958650437263,3.97654951187607,4.00463231031008,-0.538647388888609,9.98705866744909,9.70508133696216,9.42069104404039
4.76999999999994,486.839094630824,489.685858827352,472.185350537073,3.97750245688717,4.535785899141,-0.948955006174109,9.98703054354434,10.0334923963536,9.76025103326137
4.77999999999994,486.986366247512,481.848101617918,467.94626702699,3.97845347632962,2.66076653500155,-0.304522645359348,9.98700241999882,10.5729819546602,9.50233172843728
4.78999999999994,487.133348236111,487.463794487324,467.242805351834,3.97940257666084,3.25376178217938,0.102018149244275,9.98697429681175,9.27883179893166,9.91294656593359
4.79999999999994,487.280041543658,486.554020757031,467.115101331947,3.98034976430795,4.41920433698335,-0.453684067233307,9.98694617398234,9.98379794350785,9.69281061417342
4.80999999999994,487.426447112851,486.078146662123,467.178399039892,3.98129504566798,3.90789079883309,-1.48147062965741,9.98691805150983,9.87235353057126,9.22589746916874
4.81999999999994,487.572565882081,487.75725664686,468.379755194699,3.98223842710803,4.46122494733566,0.588396365892337,9.98688992939344,10.2045755707468,9.53499970568099
4.82999999999994,487.718398785449,487.958014317446,465.655232343551,3.98317991496546,5.21487138864688,-2.13996287787688,9.98686180763238,10.5326511957565,9.5059143955644
4.83999999999994,487.863946752799,489.275172597022,467.44893367248,3.98411951554809,3.74378565912628,-1.58297805208451,9.9868336862259,9.45539689454665,9.63126610292911
4.84999999999994,488.009210709737,489.054823966374,467.073172150096,3.98505723513433,4.45569829041088,-1.02632090540131,9.98680556517323,9.80173355173893,9.38859895692054
4.85999999999994,488.154191577661,490.019518485368,466.463375587322,3.98599307997338,3.72413678896337,-1.22560263781607,9.9867774444736,10.2724599524617,9.13010319967121
4.86999999999994,488.29889027378,488.681770463011,466.504008150854,3.98692705628543,5.00328477608627,-2.45086872784668,9.98674932412625,10.0939218400444,9.28758433124369
4.87999999999994,488.443307711144,490.109998293248,468.516299754073,3.98785917026178,3.82135745519976,-1.62788777615838,9.98672120413043,9.8446269674178,9.77306693163544
4.88999999999994,488.587444798665,487.644896858968,469.843197642953,3.98878942806506,3.14776080298109,-2.40140558914848,9.98669308448536,10.0612910347481,9.63858017861981
4.89999999999994,488.731302441142,490.318214210873,471.636384094402,3.98971783582938,3.3888556409923,-1.78315407943288,9.98666496519031,9.67559275342474,9.83329915740254
4.90999999999994,488.874881539283,491.755232067214,467.789617544343,3.99064439966049,1.91713640466599,-0.564978891737019,9.98663684624452,10.2403121961778,9.43628571305147
4.91999999999994,489.018182989734,489.988057235214,469.911870600806,3.99156912563597,3.53924476342991,-2.01882300774532,9.98660872764723,9.5745145326194,9.58710273829164
4.92999999999994,489.161207685098,491.696186227282,470.603609399368,3.99249201980538,3.74035187669409,-0.637401412816527,9.98658060939771,9.83096334866013,8.85369633679511
4.93999999999994,489.303956513956,488.170528029959,473.945525986789,3.99341308819045,3.65104145792103,-1.74780900454494,9.98655249149521,9.76444389852935,10.0840539874255
4.94999999999994,489.446430360901,490.407421584946,470.083257009562,3.99433233678521,4.08180497895977,-1.18316975629688,9.98652437393899,9.70469920531508,9.66287159625413
4.95999999999994,489.588630106547,486.911287735638,469.272390503134,3.99524977155617,3.73789265341806,-0.632737185651602,9.9864962567283,9.56642026148096,9.58875426009145
4.96999999999994,489.730556627564,489.388503610637,467.900148576204,3.99616539844249,2.17539927311243,-2.95733434761696,9.98646813986242,9.93756461614741,9.68234882006356
4.97999999999994,489.872210796692,488.025906352872,473.380003573338,3.99707922335613,4.00791940858125,-1.67748658826695,9.9864400233406,10.0661966924203,9.64117347004417
4.98999999999994,490.013593482771,486.292288889187,470.608148733921,3.99799125218203,2.81698037386182,-2.24669896178738,9.98641190716211,10.2868109510899,9.29508145825406
4.99999999999994,490.154705550757,491.027775919294,467.672222889201,3.99890149077823,4.63118923019875,-0.974006708259135,9.98638379132624,9.85099413798239,8.92521864235721
5.00999999999994,490.295547861749,490.866257953187,473.674178168774,3.99980994497607,4.83607222896472,0.152042216696404,9.98635567583224,9.89761082249572,9.63802764972582
5.01999999999994,490.436121273007,488.937954539263,469.62367470843,4.00071662058031,3.41122374070099,-0.92244526773469,9.9863275606794,10.1098237632648,9.63560749208914
5.02999999999994,490.576426637979,492.100766567941,472.277480892919,4.00162152336933,4.73419254092678,-0.412946240518512,9.98629944586699,9.54685123941408,9.73067509361573
5.03999999999994,490.716464806319,495.815813160293,471.096796990795,4.00252465909522,5.59026867097594,-1.8522359245721,9.98627133139429,9.79473566816966,8.87220471034426
5.04999999999994,490.856236623909,489.738773924538,472.049965193301,4.00342603348401,3.02772254498796,-3.21360041931565,9.98624321726059,10.0318305963682,9.09700411790404
5.05999999999994,490.995742932881,490.589988878927,470.538661535294,4.00432565223575,4.94550713978351,0.557704698027879,9.98621510346517,9.63342213281253,9.9711218675668
5.06999999999994,491.134984571642,491.41250215651,470.192492408427,4.00522352102472,4.22234818790868,-0.00517967441369116,9.98618699000732,10.9038517344446,9.85761945974747
5.07999999999994,491.273962374888,493.18780435237,471.157012488765,4.00611964549953,4.55918409449731,-1.70925560527714,9.98615887688632,9.87026104751031,8.87009934927936
5.08999999999994,491.412677173632,490.409282405154,469.969993917113,4.00701403128331,4.23980699803491,-0.0915755075881926,9.98613076410147,10.1277026902185,9.709832304897
5.09999999999994,491.551129795218,490.04935084674,476.089266274745,4.00790668397384,4.95511305247593,0.445647966287366,9.98610265165207,9.49064089706708,9.65645962458859
5.10999999999994,491.689321063351,487.107032912568,472.372806760009,4.0087976091437,2.67352305427665,0.133593467060427,9.9860745395374,10.3572077110607,9.75014702939896
5.11999999999994,491.827251798109,491.265798839498,471.374071934583,4.00968681234039,5.44211519497547,-1.2935641053417,9.98604642775678,9.66989449515855,9.12152227943109
5.12999999999994,491.964922815967,493.134410646725,476.78972920705,4.01057429908652,4.85784900604882,-0.414824059328097,9.98601831630949,10.0708423803522,9.62795381033208
5.13999999999993,492.102334929819,489.581776666996,472.277154440691,4.01146007487994,4.95493403650258,-1.05775387736299,9.98599020519485,10.0330804362572,8.85586150548226
5.14999999999993,492.239488948994,487.631118685862,477.691096663398,4.01234414519385,2.91023819380054,-1.77702050764558,9.98596209441216,10.3860782409854,10.0913415494594
5.15999999999993,492.376385679281,487.408044075822,474.573739874766,4.01322651547697,3.53646897038822,-1.22903323827426,9.98593398396073,9.50692678121615,9.50375286532095
5.16999999999993,492.513025922946,493.319429526351,470.461905762966,4.0141071911537,4.14300193884798,-0.832486160939382,9.98590587383986,10.0514236476126,8.77940995858971
5.17999999999993,492.64941047875,493.854774716846,472.712452036406,4.01498617762422,2.44640820294897,-0.722100729986499,9.98587776404887,9.79590594213995,9.55695765931898
5.18999999999993,492.785540141975,491.560834590861,472.264560397405,4.01586348026465,4.5905167431431,0.486005809697796,9.98584965458708,9.80710266059726,9.03364671958092
5.19999999999993,492.921415704436,493.606600658737,475.80363333343,4.01673910442717,4.29669098829058,1.38708007471957,9.9858215454538,9.83672962932296,9.86437462674526
5.20999999999993,493.057037954505,492.372610521658,475.972851578696,4.01761305544018,3.5701394264964,-0.410145373028349,9.98579343664835,10.0698038170854,9.66456059892402
5.21999999999993,493.192407677131,494.654743012158,473.131624376716,4.01848533860844,2.73209210411754,-0.382680483303824,9.98576532817005,9.90512471004098,9.9628604623128
5.22999999999993,493.327525653855,493.369185128166,473.415456601369,4.01935595921317,2.14648341986255,-0.359296613999506,9.98573722001823,9.84112619148452,9.96729491759388
5.23999999999993,493.462392662831,492.92117259826,476.126160505454,4.02022492251222,2.96304245155195,0.446190026510769,9.98570911219221,9.50125106598589,9.15178714786476
5.24999999999993,493.597009478849,494.907375660157,480.552648779519,4.02109223374017,3.69179655841542,-0.666442377020025,9.98568100469132,9.8406023118004,8.84944609588513
